source_url_id,url,source_tables,source_columns,source_types,source_count,use_for_rag,fetch_status,note
URL_000145,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000958,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000146,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000961,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,3,Y,PENDING,
URL_000147,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000962,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000148,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000963,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,3,Y,PENDING,
URL_000149,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000965,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000150,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000968,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000151,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000972,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000152,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000975,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000153,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000976,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,11,Y,PENDING,
URL_000154,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000984,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000155,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000985,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,13,Y,PENDING,
URL_000156,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1355_000987,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000157,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1357_000989,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000158,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1357_000995,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000159,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1357_000996,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000160,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1357_000997,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000161,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001001,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000162,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001004,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000163,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001005,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000164,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001008,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000165,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001012,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000166,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001013,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000167,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001014,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000168,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001015,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,7,Y,PENDING,
URL_000169,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001016,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,11,Y,PENDING,
URL_000170,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001017,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000171,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001018,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000172,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001020,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000173,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001021,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,11,Y,PENDING,
URL_000174,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001022,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000175,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1360_001030,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000176,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001032,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,11,Y,PENDING,
URL_000177,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001033,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000178,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001040,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000179,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001041,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,15,Y,PENDING,
URL_000180,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001042,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000181,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001050,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,7,Y,PENDING,
URL_000182,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001052,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000183,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001056,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000184,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001057,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000185,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001058,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000186,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1362_001060,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000187,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1365_001064,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,14,Y,PENDING,
URL_000188,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1365_001066,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000189,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1365_001067,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000190,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1365_001068,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000191,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1365_001069,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000192,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1368_001072,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,24,Y,PENDING,
URL_000193,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1368_001075,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,11,Y,PENDING,
URL_000194,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1369_001077,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000195,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1369_001084,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000196,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1369_001086,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,5,Y,PENDING,
URL_000197,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1369_001101,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,3,Y,PENDING,
URL_000198,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1369_001103,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000199,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1369_001110,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000200,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001126,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000201,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001127,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,13,Y,PENDING,
URL_000202,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001128,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000203,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001129,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000204,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001133,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000205,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001136,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,11,Y,PENDING,
URL_000206,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001138,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000207,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001140,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,3,Y,PENDING,
URL_000208,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1371_001142,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000209,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001142,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000210,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001148,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000211,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001157,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,16,Y,PENDING,
URL_000212,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001162,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000213,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001163,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000214,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001164,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000215,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001169,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,15,Y,PENDING,
URL_000216,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001171,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000217,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1374_001174,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000218,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001194,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000219,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001195,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000220,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001197,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000221,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001198,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000222,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001200,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,15,Y,PENDING,
URL_000223,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001204,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,16,Y,PENDING,
URL_000224,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001208,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,3,Y,PENDING,
URL_000225,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001209,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000226,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001210,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000227,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001211,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000228,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001212,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000229,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001213,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000230,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001216,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000231,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001219,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,3,Y,PENDING,
URL_000232,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001223,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000233,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1376_001224,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000234,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001226,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,9,Y,PENDING,
URL_000235,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001231,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000236,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001233,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000237,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001234,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000238,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001239,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000239,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001240,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000240,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001242,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000241,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001245,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000242,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001251,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000243,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001254,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000244,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1377_001256,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000245,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001258,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,13,Y,PENDING,
URL_000246,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001259,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000247,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001260,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000248,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001263,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000249,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001269,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000250,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001270,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,15,Y,PENDING,
URL_000251,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001271,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,12,Y,PENDING,
URL_000252,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001273,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000253,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001274,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000254,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001275,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000255,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001280,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000256,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001284,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,18,Y,PENDING,
URL_000257,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1380_001285,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000258,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001293,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000259,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001295,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000260,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001296,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,13,Y,PENDING,
URL_000261,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001297,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000262,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001301,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000263,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001303,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000264,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001306,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000265,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001310,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,6,Y,PENDING,
URL_000266,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001312,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000267,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001318,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000268,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001321,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000269,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001322,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,12,Y,PENDING,
URL_000270,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1382_001323,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,16,Y,PENDING,
URL_000271,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001353,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,8,Y,PENDING,
URL_000272,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001354,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000273,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001361,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000274,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001363,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,10,Y,PENDING,
URL_000275,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001364,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000276,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001366,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,4,Y,PENDING,
URL_000277,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001368,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
URL_000278,http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KM_5COc_1383_001370,person_relations,evidence_url,PERSON_RELATION_EVIDENCE,2,Y,PENDING,
