term_id,topterm_id,term_name,term_kind,term_ch,term_remark,term_year,term_times,term_lk,term_desc
25169363,439,문무,2,文舞,,?-?,고려시대-조선시대,문화·예술>종합예술,고려-조선시대 문묘제례나 종묘제례 때 추는 춤.
25169369,333,봉선,2,鳳扇,,?-?,통시대,사회·생활>일상생활>생활용품,의장(儀仗)에 쓰이는 봉(鳳)을 그려 넣은 긴 부채의 하나.
25169371,333,부월,2,斧鉞,,?-?,조선시대,사회·생활>일상생활>생활용품,"조선시대 관찰사·유수·병사·수사·대장·통제사 등이 부임할 때 임금이 내어주던 절과 부월. 절은 수기(手旗), 부월(斧鉞)은 도끼 같이 만든 것으로 군령(軍令)을 어긴 자에 대한 생살권(生殺權)을 상징함."
25169377,333,사족,2,士族,,?-?,고려시대-조선시대,사회·생활>신분·계급,고려·조선시대 공경(公卿)의 후예나 문벌(門閥)있는 사람으로 곧 사대부가 될 수 있는 양반을 가리킴.
14686927,662,고식,2,高式,,?,삼국시대,인명,고구려 말기의 재상으로 고구려 말 최고집권 관직인 막리지(莫離支)를 역임.
14686931,662,고연휘,2,高然暉,,?,고려후기,인명,고려후기 화가. 일본 교토(京都)의 금지원(金地院)에 소장된 <동경산수도(冬景山水圖)>와 <하경산수도(夏景山水圖)>가 대표작으로 알려짐.
14686935,662,고열,2,高烈,,?-1056,고려전기,인명,고려전기의 무신. 본디 여진 사람으로 고려에 귀화하여 많은 무공을 세웠다고 함.
14686939,662,고영부,2,高瑩夫,,?,고려전기,인명,고려전기의 문신으로 의종의 총애를 업고 사치와 향락을 일삼은 내시 윤언문(尹彦文)·한취(韓就)·이대유(李大有)·영의(榮儀) 등을 탄핵함.
14686943,662,고영신,2,高令臣,,1045-1116,고려전기,인명,고려전기의 문신. 직문하성·좌산기상시 등 여러 관직을 지내며 백성 구휼에 힘씀.
14686947,662,고영중,2,高瑩中,,?,고려후기,인명,고려후기 문신으로 옥구 고씨(沃溝高氏)의 시조. 국자사업(國子司業)·동궁시독학사(東宮侍讀學士) 등을 역임함.
14686951,662,고영철,2,高永喆,,?,개항기,인명,개항기 언론인. 영선사를 따라 청(淸)에 가서 유학한 뒤 ≪한성순보(漢城旬報)≫ 창간 때에 편집 실무를 맡음.
14686956,662,고용보,2,高龍普,,?-1362,고려후기,인명,고려후기의 환관(宦官). 원에 들어가 내시로서 황제의 총애를 받음. 원의 세력을 업고 고려 내정에 횡포를 부림.
14686964,662,고우루,2,高優婁,,?-230,삼국시대,인명,"고구려시대의 재상으로 을파소(乙巴素)에 이어 국상에 임명된 이후, 죽을 때까지 역임함.
"
14686968,662,곽간,2,郭趕,,1529-1593,조선전기,인명,조선전기의 문신. 문정왕후의 불교장려책에 반대함.
14686975,662,곽기수,2,郭期壽,,1549-?,조선전기,인명,"조선후기의 문신으로 선조 때에 관직에 있다가, 광해군 때 물러난 뒤 주역 연구에 몰두함."
14686982,662,곽린,2,郭麟,,?,고려후기,인명,"고려후기 문신으로 문장에 뛰어났으며, 선유사로 일본에 갔다가 국가간 문제로 돌아오지 못함."
14686987,662,곽여필,2,郭汝弼,,?,고려후기,인명,고려후기의 문신으로 원종 때 좌정언(左正言)·비서감 등의 관직을 거치고 일곱 차례에 걸쳐 원에 사신으로 다녀옴.
14686991,662,곽연성,2,郭連城,,?-1464,조선전기,인명,"조선전기의 무신. 수양대군에 협력한 공으로 정난공신(靖難功臣) 2등, 청성군(淸城君)에 봉해짐."
14686998,662,곽월,2,郭越,,1518-1586,조선후기,인명,조선전기의 문신. 의병장 곽재우의 어버지로 사간·의주목사·동지사 등의 관직을 역임함.
14687006,662,곽율,2,郭燒,,1531-1593,조선전기,인명,조선전기의 문신으로 조식(曺植)의 문인. 저술로 ≪예곡문집(禮谷文集)≫이 있음.
14687014,662,곽은,2,郭垠,,?,조선전기,인명,조선전기의 문신. 정조사(正朝使)의 서장관(書狀官)으로 명에 갔다온 뒤 담양부사로 부임하는 동안 선정을 베풂.
14687020,662,강인수,2,姜人壽,,1900-1992,일제시기,인명,일제시기 독립운동가로 의열단(義烈團)에 가입하여 활동함. 건국훈장 독립장이 추서됨.
14687027,662,강인수,2,姜寅秀,,1869-1932,일제시기,인명,"대한제국기-일제시기 독립운동가. 을사조약 체결 이후 동우회(同友會)를 결성하여 항쟁을 전개했고, 김좌진(金佐鎭)과 함께 독립운동에 참여함."
14687031,662,강재항,2,姜再恒,,1689-1756,조선후기,인명,조선후기의 문신으로 경전·제자백가·천문·지리 등에 능하고 많은 잡저를 저술하여 ≪입재유고≫ 를 남김.
10502990,664,단암만록,2,丹巖漫錄,,1680-1728,조선후기,서명,1680년(숙종 6)부터 1728년(영조 4)까지 민진원(閔鎭遠)이 궁중에서 일어나 모든 사건을 초록한 책. 2책. 필사본.
10502996,664,자오집,2,自娛集,,?,조선후기,서명,조선후기의 문신 한익상(韓益相)의 시문집. 6책. 필사본.
10503000,662,한익상,2,韓益相,,1767-1846,조선후기,인명,조선 순조·헌종 때 우부승지·병조참판 등을 지낸 문신. 본관은 서원(西原).
10503010,664,잠곡필담,2,潛谷筆譚,,?,조선후기,서명,조선후기에 김육(金堉)이 여러 분야에 걸쳐 보고 들은 것을 수필식으로 기록한 견문록. 1책. 필사본.
10503016,664,잠영록,2,簪纓錄,,?,조선후기,서명,"조선 정조 때 쓰여진 것으로 추정되는, 신라 이래 역대의 인물들을 유형별로 나누어 수록한 편자 미상의 책. 3책. 필사본."
10503020,664,장담강록,2,長潭講錄,,1895,개항기,서명,1895년에 유인석(柳麟錫)과 그 일문(一門)이 자양서사(紫陽書舍)에서 향음례(鄕飮禮)를 거행하면서 그 내용을 기록한 책.
10503028,664,장로교회사전휘집,2,長老敎會事典彙集,,1918,일제시기,서명,"1918년에 간행된, 우리 나라 초기장로교회의 선교사업 일체의 내용과 통계를 수록한 사료집."
10503033,664,장용영대절목,2,壯勇營大節目,,?,조선후기,서명,조선 정조 때 군영(軍營)으로 설치·운영되었던 장용영(壯勇營)의 제원을 기록한 요람(要覽) 형식의 책. 3권 3책. 사본.
10503038,664,장원서등록,2,掌苑署謄錄,,1794,조선후기,서명,1794년(정조 18)에 장원서의 위치·관제·각색분정(各色分定)·재정 등을 기록한 책.
10503043,664,숙조역사,2,,,?,조선후기,서명,조선 숙종 때 일어난 인현왕후(仁顯王后)의 폐위와 복위 사건을 소설화한 작자·연대 미상의 고전소설. 1권 1책. 국문필사본.
10503051,664,저암집,2,著菴集,,?,조선후기,서명,조선후기의 문인 유한준(兪漢雋)의 시문집. 32권 16책. 필사본.
10503053,662,유한준,2,兪漢雋,,1732-1811,조선후기,인명,조선 영·정조 때 김포군수·형조참의 등을 지낸 문신·문장가·서화가. 본관은 기계(杞溪).
10503067,664,정선사가록,2,精選四家錄,,1607,조선후기,서명,1607년(선조 40)에 승려 휴정(休靜)이 참선(參禪)하는 데 필요한 고승 4인의 법문을 초록한 책. 1권 1책. 목판본.
10503074,664,정선총쇄록,2,旌善叢瑣錄,,1897,근대,서명,1897년 오횡묵(吳宖默)이 편찬한 강원도 정선군에 관한 일기형식의 기록. 1책. 필사본.
10503081,664,정일헌시집,2,貞一軒詩集,,1923,일제시기,서명,"1923년에 간행된, 조선후기의 여류시인 정일헌(貞一軒) 남씨(南氏)의 시집. 1권 1책. 새활자(명조체)본."
10503085,664,정자송공유고,2,正字宋公遺稿,,1573,조선전기,서명,"1573년(선조 6)에 간행된, 조선전기 학자 송정황(宋廷篁)의 시문집. 3권 1책. 목활자본."
10503089,662,송정황,2,宋庭篁,,1532-1557,조선전기,인명,"조선 명종 때 벼슬자리에 나아가지 않고 학문에만 정진한, 깊은 학식과 인격을 갖춘 학자. 본관은 홍주(洪州)."
10503096,664,정재문집,2,靜齋文集,이담명,1900,대한제국기,서명,"1900년경에 간행된 것으로 추정되는, 조선후기의 문신 이담명(李聃命)의 시문집. 8권 4책. 목판본."
10503100,662,이담명,2,李聃命,,1646-1701,조선후기,인명,조선 숙종 때 우승지·전라도관찰사·부제학·이조참판 등을 역임한 문신. 본관은 광주(廣州).
10503108,664,정재문집,2,靜齋文集,이석용,1961,현대,서명,"1961년에 간행된, 대한제국기의 의병장 이석용(李錫庸)의 시문집. 7권 2책. 석인본."
21031387,574,상시인,2,上詩人,,?-?,구석기시대,학술·과학기술>인문과학,구석기시대의 고인류화석으로 충청북도 단양군 매포읍 상시리 바위그늘 유적에서 출토됨.
21031390,333,상주증촌리고분,2,尙州曾村里古墳,,?-?,구석기시대,사회·생활>풍속·의례>매장,고령가야의 왕릉과 왕비릉이라고 전하는 2기의 원형봉토분(圓形封土墳). 경상북도 상주시 함창읍 증촌리에 있음.
21031395,518,상환암,2,上歡庵,,720,남북국시대,전통사상·종교>불교>불교관련시설,720년(성덕왕 9)에 창건된 창건자 미상의 절. 충청북도 보은군 내속리면 사내리 속리산에 있음. 법주사(法住寺)의 부속 암자.
21031398,518,생의사,2,生義寺,,643,삼국시대,전통사상·종교>불교>불교관련시설,643년(선덕여왕 12) 승려 생의(生義)가 꿈에 본 석미륵(石彌勒)을 파내어 모신 절. 경상북도 경주시 탑동 남산에 있었다고 함.
21031400,439,서산대산리유적,2,瑞山大山里遺蹟,,?-?,선사시대,문화·예술>유적,신석기시대와 청동기시대의 유적으로 충청남도 서산시 대산면 대산리 대산반도에 있음.
21031402,665,서산둔당리지석묘,2,瑞山屯堂里支石墓,,?,선사시대,문화재,청동기시대의 지석묘로 충청남도 서산시 인지면 둔당리에 있음.
21031429,665,서상동지석묘,2,西上洞支石墓,,?,선사시대,문화재,청동기시대의 고인돌로 경상남도 김해시 서상동에 있음.
21031436,333,서울구의동고분,2,서울九宜洞古墳,,?-?,삼국시대,사회·생활>풍속·의례>매장,백제 초기의 빈전장(殯殿葬) 고분으로 서울특별시 광진구 구의동에 있음.
21031439,439,서울논현동유적,2,서울論峴洞遺蹟,,?-?,선사시대,문화·예술>유적,청동기시대의 유물산포지 유적으로 서울특별시 강남구 논현동에 있음.
21031442,333,서울중곡동고분,2,서울中谷洞古墳,,?-?,삼국시대,사회·생활>풍속·의례>매장,백제 때 조성된 2기의 고분으로 서울특별시 광진구 중곡동에 있었음. 현재는 그 흔적을 찾을 수 없음.
21031444,439,서천금당리유적,2,舒川琴堂里遺蹟,,?-?,선사시대,문화·예술>유적,청동기시대의 유물 산포지로 충청남도 서천군 화양면 금당리에 있음.
21031446,665,서천남산성,2,舒川南山城,,?,삼국시대,문화재,삼국시대의 성곽으로 충청남도 서천군 서천읍 남산리에 있음.
21031453,518,석가사,2,釋迦寺,,757,남북국시대,전통사상·종교>불교>불교관련시설,757년(경덕왕 16)에 창건된 절. 경상북도 경주시 내남면 용장리 서쪽 비파곡(琵琶谷)에 있었다고 함.
21031455,665,석조팔각부도,2,石造八角浮屠,,?,남북국시대,문화재,통일신라시대의 승탑으로 서울특별시 성북구 성북동 간송미술관에 있음. 높이 1.6m.
21031472,518,석천사,2,石泉寺,,?,남북국시대,전통사상·종교>불교>불교관련시설,신라 흥덕왕 때 지증국사(智證國師)가 불암사와 함께 창건한 것으로 전해지는 절. 경기도 남양주시 별내면 화접리 불암산(佛巖山)에 있음. 봉선사(奉先寺)의 말사.
21031476,518,석천암,2,石泉庵,,?-?,고려시대,전통사상·종교>불교>불교관련시설,고려시대에 용화사(龍華寺)의 승려가 창건한 절로 강원도 철원군 명성산(鳴聲山)에 있었다고 함.
21031479,518,선국사,2,善國寺,,685,남북국시대,전통사상·종교>불교>불교관련시설,685년(신문왕 5)에 창건된 절. 전라북도 남원시 산곡동 교룡산성(蛟龍山城) 내에 있음. 금산사(金山寺)의 말사.
21031484,665,선국사대웅전,2,善國寺大雄殿,,?,조선후기,문화재,"조선후기의 불전으로 전라북도 남원시 산곡동선국사에 있음. 정면 3칸, 측면 2칸의 단층팔작집."
8401683,664,금호유사,2,錦湖遺事,,1739,조선후기,서명,1739년(영조 15)에 간행된 조선전기의 학자·문신인 나사침(羅士忱)의 시문집. 국민대학교 도서관에 있음. 2권 1책. 목활자본.
8401687,664,금호집,2,錦湖集,,1930,일제시기,서명,조선 고종-순조대의 학자 허형(許炯)의 시문집. 1930년에 간행.
8401691,664,급건재만록,2,及健齋漫錄,,?,조선후기,서명,조선후기의 문신·학자 이시수(李時秀)의 시문집.
8401696,664,긍재편록,2,兢齋編錄,,1872,조선후기,서명,조선후기의 문신 어유구(魚有龜)의 문집. 1872년(정조 6)에 간행.
8401700,664,기갑록,2,己甲錄,,?,조선후기,서명,조선후기 노이익(盧以益) 등이 ≪인조실록≫의 기사에 대해 상소를 올려 일어난 정쟁에 대한 내용을 엮은 책.
8401705,664,기묘록보유,2,己卯錄補遺,,?,조선전기,서명,조선 명종 때 안로(安로)가 ≪기묘당적(己卯黨籍)≫을 보충한 책.
8401710,664,기성지,2,箕城誌,,1926,일제시기,서명,1926년에 정내근(鄭乃根)이 엮은 전라남도 함평군 읍지.
8401714,664,기신론사기,2,起信論私記,,1797,조선후기,서명,조선후기의 승려 의점(義佔)이 ≪대승기신론(大乘起信論)≫을 해설한 책. 1797년(정조 21)에 간행.
8401723,664,기신론사족,2,起信論蛇足,,?,조선후기,서명,조선후기의 승려 유일(有一)의 ≪대승기신론(大乘起信論)≫에 대한 해설서.
8401731,664,기암유고,2,起巖遺稿,,1986,현대,서명,일제시기의 유학자·독립운동가인 이중업(李中業)의 시문집. 1986년에 간행.
8401736,664,최척전,2,崔陟傳,,1621,조선후기,서명,1621년(광해군 13) 조위한(趙緯韓)이 지은 고전소설.
8401739,664,기적전부,2,記蹟全部,,?,조선시대,서명,조선시대에 과거 보는 유생들을 위해 참고용으로 엮은 책.
8401744,664,기정집,2,棄井集,,1956,현대,서명,조선후기의 문신·학자 최정(崔挺)의 시문집. 1956년에 간행.
8401748,664,기축록속,2,己丑錄續,,1657-1702,조선후기,서명,1657년(효종 8)부터 1702년(숙종 28)까지 정개청(鄭介淸)을 제향하는 서원의 훼철과 복설을 반복한 기록을 모아놓은 책. ≪기축록(己丑錄)≫의 속편.
8401751,664,기축록,2,己丑錄,,1589-1625,조선시대,서명,1589년(선조 22) 정여립(鄭汝立)의 모반 사건부터 1625년(인조 3)까지의 기록 및 문서를 편집한 책.
8401757,664,기학,2,氣學,,1857,조선후기,서명,1857년(철종 8) 최한기(崔漢綺)가 저술한 철학서.
