term_id,category_id,category_path,source_term_lk
10490827,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490829,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490831,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490833,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490835,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490837,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490839,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490841,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490843,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490845,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490847,CAT_00226,사회운동·독립운동>독립운동>통일전선운동,사회운동·독립운동>독립운동>통일전선운동
10490849,CAT_00009,서명,서명
10490852,CAT_00186,교육>근대교육기관>특수교육기관,교육>근대교육기관>특수교육기관
10490854,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490856,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
10490859,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490861,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10490863,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10490865,CAT_00009,서명,서명
10490870,CAT_00067,문화·예술>언론·출판,문화·예술>언론·출판
10490872,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490874,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10490876,CAT_00009,서명,서명
10490878,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490881,CAT_00009,서명,서명
10490886,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490888,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490890,CAT_00009,서명,서명
10490893,CAT_00009,서명,서명
10490895,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
10490897,CAT_00009,서명,서명
10490900,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
10490903,CAT_00009,서명,서명
10490907,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10490909,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10490911,CAT_00009,서명,서명
10490914,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
10490916,CAT_00129,정치·행정·법제>법·법령,정치·행정·법제>법·법령
10490919,CAT_00221,사회운동·독립운동>독립운동>무정부주의운동,사회운동·독립운동>독립운동>무정부주의운동
10490921,CAT_00009,서명,서명
10490925,CAT_00009,서명,서명
10490927,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10490929,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490931,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10490933,CAT_00222,사회운동·독립운동>독립운동>민족주의운동(독립),사회운동·독립운동>독립운동>민족주의운동(독립)
10490935,CAT_00223,사회운동·독립운동>독립운동>사회주의운동(독립),사회운동·독립운동>독립운동>사회주의운동(독립)
10490937,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490939,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490941,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490943,CAT_00035,교육>교육기구·단체,교육>교육기구·단체
10490945,CAT_00186,교육>근대교육기관>특수교육기관,교육>근대교육기관>특수교육기관
10490947,CAT_00241,사회운동·독립운동>일본제국주의>식민통치 및 정책,사회운동·독립운동>일본제국주의>식민통치 및 정책
10490949,CAT_00070,문화·예술>음악,문화·예술>음악
10490952,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490956,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10490958,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10490961,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10490963,CAT_00070,문화·예술>음악,문화·예술>음악
10490965,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490967,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490969,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490971,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490973,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490975,CAT_00187,교육>근대교육기관>해외민족교육학교,교육>근대교육기관>해외민족교육학교
10490980,CAT_00187,교육>근대교육기관>해외민족교육학교,교육>근대교육기관>해외민족교육학교
10490982,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10490984,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490986,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490988,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10490990,CAT_00232,사회운동·독립운동>사회운동>민족주의운동(사회),사회운동·독립운동>사회운동>민족주의운동(사회)
10490993,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10490995,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10490998,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10491000,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10491002,CAT_00320,전통사상·종교>개신교>개신교관련사건·행사,전통사상·종교>개신교>개신교관련사건·행사
10491004,CAT_00009,서명,서명
10491007,CAT_00186,교육>근대교육기관>특수교육기관,교육>근대교육기관>특수교육기관
10491010,CAT_00186,교육>근대교육기관>특수교육기관,교육>근대교육기관>특수교육기관
10491014,CAT_00227,사회운동·독립운동>독립운동>항일무장투쟁,사회운동·독립운동>독립운동>항일무장투쟁
10491016,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10491018,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10491020,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491022,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10491024,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10491026,CAT_00108,외교·국제관계>재외동포·단체,외교·국제관계>재외동포·단체
10491029,CAT_00223,사회운동·독립운동>독립운동>사회주의운동(독립),사회운동·독립운동>독립운동>사회주의운동(독립)
10491031,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491033,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491035,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491038,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491040,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10491042,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10491045,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10491048,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491050,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10491052,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491055,CAT_00223,사회운동·독립운동>독립운동>사회주의운동(독립),사회운동·독립운동>독립운동>사회주의운동(독립)
10491058,CAT_00239,사회운동·독립운동>사회운동>학생운동,사회운동·독립운동>사회운동>학생운동
10491061,CAT_00224,사회운동·독립운동>독립운동>의거·의열투쟁,사회운동·독립운동>독립운동>의거·의열투쟁
10491063,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491065,CAT_00222,사회운동·독립운동>독립운동>민족주의운동(독립),사회운동·독립운동>독립운동>민족주의운동(독립)
10491067,CAT_00222,사회운동·독립운동>독립운동>민족주의운동(독립),사회운동·독립운동>독립운동>민족주의운동(독립)
10491070,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10491072,CAT_00222,사회운동·독립운동>독립운동>민족주의운동(독립),사회운동·독립운동>독립운동>민족주의운동(독립)
10491074,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10491076,CAT_00070,문화·예술>음악,문화·예술>음악
10491079,CAT_00222,사회운동·독립운동>독립운동>민족주의운동(독립),사회운동·독립운동>독립운동>민족주의운동(독립)
10491081,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491086,CAT_00221,사회운동·독립운동>독립운동>무정부주의운동,사회운동·독립운동>독립운동>무정부주의운동
10491088,CAT_00223,사회운동·독립운동>독립운동>사회주의운동(독립),사회운동·독립운동>독립운동>사회주의운동(독립)
10491091,CAT_00222,사회운동·독립운동>독립운동>민족주의운동(독립),사회운동·독립운동>독립운동>민족주의운동(독립)
10491093,CAT_00009,서명,서명
10491096,CAT_00009,서명,서명
10491099,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491101,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491103,CAT_00086,사회운동·독립운동>농민운동·항쟁,사회운동·독립운동>농민운동·항쟁
10491107,CAT_00231,사회운동·독립운동>사회운동>노동운동,사회운동·독립운동>사회운동>노동운동
10491110,CAT_00237,사회운동·독립운동>사회운동>청년운동,사회운동·독립운동>사회운동>청년운동
10491112,CAT_00223,사회운동·독립운동>독립운동>사회주의운동(독립),사회운동·독립운동>독립운동>사회주의운동(독립)
